SP,聆海金魚姫,3002,11051,401,111,10,150,0,0
SP,燼天玉藻前,3511,12532,388,115,12,160,0,0
SP,渺念蛍草,3136,10709,397,114,10,160,0,0
SP,麓銘大嶽丸,3350,11393,441,115,10,150,0,0
SP,龍吟鈴鹿御前,3270,13557,481,117,10,180,0,0
SP,流光追月神,2224,12874,459,111,5,150,0,0
SP,遥念煙々羅,2412,12190,454,114,10,150,0,0
SP,夜溟彼岸花,3350,10823,353,108,10,150,0,0
SP,夢尋山兎,3031,10482,418,116,10,150,0,0
SP,本真三尾の狐,3350,9684,397,115,10,150,0,0
SP,天剣刃心鬼切,3404,10937,340,119,12,160,0,0
SP,大夜摩天閻魔,2144,12806,476,123,3,150,0,0
SP,蒼風一目連,3296,11393,340,121,10,150,0,0
SP,禅心雲外鏡,2098,12840,481,113,3,150,0,75
SP,蝉氷雪女,3002,10026,441,109,8,150,0,0
SP,尋森シシオ,2680,11735,428,120,10,150,0,0
SP,神堕オロチ,4153,13216,437,118,10,150,0,0
SP,神啓荒,3672,13102,432,116,10,150,0,0
SP,心友犬神,3109,11507,366,110,10,150,0,30
SP,心狩鬼女紅葉,3136,11279,370,114,10,150,0,0
SP,招福座敷童子,2224,12532,472,126,8,150,0,0
SP,初翎山風,3296,11393,388,116,12,150,0,0
SP,修羅鬼童丸,3028,11507,401,114,10,150,0,0
SP,暁日恵比寿,2278,12988,445,115,10,150,0,0
SP,願紡縁結神,2224,13557,432,108,10,150,0,0
SP,絵世花鳥風月,2278,14469,388,12,10,150,0,0
SP,盈虚千姫,3109,12418,388,14,10,150,0,0
SP,因幡かぐや姫,2949,11393,397,113,8,165,0,0
SP,煉獄茨木童子,3323,10254,379,112,15,150,0,0
SP,待宵姑獲鳥,3270,10482,379,115,12,150,0,0
SP,空相面霊気,3162,10482,397,119,5,150,0,0
SP,少羽大天狗,3484,9684,375,122,10,150,0,0
SP,縛骨清姫,3028,12042,398,118,3,150,0,0
SP,御怨般若,3055,11735,384,115,10,150,0,0
SP,神酒星熊童子,2224,13557,432,108,3,150,0,0
SP,鬼王酒呑童子,3189,11963,445,109,10,150,0,0
SP,浮世青行燈,2734,11507,428,119,10,150,0,0
SP,稲荷御饌津,3082,11393,485,109,10,150,0,0
SP,赤影妖刀姫,3377,9912,384,111,12,150,0,0
SSR,飯笥,3162,10823,397,112,10,150,0,0
SSR,瀧,2171,11507,520,118,8,150,0,0
SSR,御饌津,3002,12646,450,119,5,150,0,0
SSR,禍津神,2626,15540,454,116,10,150,0,0
SSR,両面仏,3136,10482,401,109,10,150,0,0
SSR,龍珏,3786,12646,387,118,20,160,0,0
SSR,雪童子,3323,10026,388,121,8,150,0,0
SSR,山風,3404,11393,388,115,1,150,0,0
SSR,面霊気,3243,10140,397,119,8,150,0,0
SSR,不見岳,2492,12532,538,115,8,130,0,0
SSR,封陽君,3109,10823,392,116,10,150,0,0
SSR,彼岸花,3002,11393,388,107,8,150,0,0
SSR,猫川,3377,10367,366,118,10,150,0,0
SSR,月読,3401,15392,388,118,10,150,0,0
SSR,食霊,3028,11393,397,119,8,150,0,0
SSR,玉藻前,3350,12532,353,110,12,160,0,0
SSR,尋香行,3511,9229,388,117,10,150,0,0
SSR,滝夜叉姫,3511,10026,357,120,10,150,0,0
SSR,帝釈天,3109,15380,437,111,9,150,0,0
SSR,千姫,2948,12532,410,121,8,150,0,0
SSR,鈴彦姫,3195,9251,441,114,10,150,0,0
SSR,鈴鹿御前,3270,13216,384,110,10,150,0,0
SSR,須佐之男,4154,11735,494,112,12,150,0,0
SSR,白蔵主,1822,14241,472,111,5,150,0,0
SSR,不知火,3457,9229,397,117,10,150,0,0
SSR,酒呑童子,3136,11165,375,113,10,150,0,0
SSR,シシオ,2808,11327,426,120,10,150,0,0
SSR,言霊,3123,11735,472,109,8,150,0,0
SSR,孔雀明王,3538,11165,441,119,10,150,30,0
SSR,緊那羅,3109,10709,397,115,5,160,0,0
SSR,季,3564,11165,437,118,0,150,0,0
SSR,花鳥風月,2305,14127,397,112,5,150,0,0
SSR,かぐや姫,2332,13785,406,108,5,150,0,0
SSR,オロチ,4074,12418,481,118,10,150,0,0
SSR,鬼童丸,3396,10140,392,118,11,150,0,0
SSR,鬼金羊,2010,12646,609,118,3,150,0,0
SSR,鬼切,3350,10823,353,117,11,160,0,0
SSR,大天狗,3136,10026,419,114,10,150,0,0
SSR,大嶽丸,3323,12646,397,100,10,150,0,0
SSR,縁結神,2198,13444,441,110,5,150,0,0
SSR,閻魔,2457,12253,456,127,5,150,0,0
SSR,雲外鏡,3028,8317,498,109,10,150,0,0
SSR,茨木童子,3216,10254,397,112,10,150,0,0
SSR,一目連,2385,13899,392,117,5,150,0,0
SSR,イザナミ,3618,12077,450,116,20,150,20,0
SSR,荒川の主,3002,11051,401,111,20,150,0,0
SSR,荒,3323,10254,490,109,10,150,0,0
SSR,妖刀姫,3270,10026,397,111,12,150,0,0
SSR,天照,3886,11963,595,119,12,160,0,0
SSR,阿修羅,4127,11279,428,119,10,150,0,0
SSR,青行燈,2439,11621,472,119,8,150,0,0
SSR,神無月,2010,13899,454,118,8,150,0,0
SR,鴆,3002,11393,388,119,5,150,0,0
SR,御明かし,2251,12532,467,122,5,150,0,30
SR,於菊虫,2948,11963,375,109,5,150,0,0
SR,迦楼羅,3055,10596,410,112,9,150,0,0
SR,妖琴師,2573,12646,410,120,5,150,0,0
SR,妖狐,3055,10368,419,115,10,150,0,0
SR,夢喰い,2412,11963,463,119,5,150,0,0
SR,雪女,3048,10634,413,109,8,150,0,0
SR,夜叉,3270,10140,392,110,12,150,0,0
SR,桃の精,2385,11393,490,100,5,150,0,0
SR,孟婆,2921,10709,428,118,8,150,0,0
SR,骨女,2948,9912,454,107,10,150,0,0
SR,星熊童子,2358,13557,481,115,3,150,0,0
SR,鳳凰火,2680,11393,441,106,10,150,0,0
SR,二口女,2626,11507,445,116,5,150,0,0
SR,日和坊,2358,14013,392,112,5,150,0,0
SR,久次良,2948,9115,485,109,8,150,0,0
SR,万年竹,3270,10140,392,115,5,150,0,0
SR,般若,3136,10596,397,114,10,150,0,0
SR,判官,3028,10482,419,118,5,150,0,0
SR,匣の少女,2439,13671,392,119,3,150,0,0
